User,Text,Date,Retweets,Favorites,HashTags,City
Mundra08,"FICCI on costing of #COVID19 beds for private hosps : PPEs : 10,000/- PER patient/day 8-10 PPEs/day for Rx of #COVID19 patient (CP) in ICU. Each CP may have avg stay: 18-20 days. Insurers : Hospitalisation expenses for CP &amp; Non-COVID Rx upto 50%. https://indianexpress.com/article/business/hospitalisation-expenses-for-non-covid-covid-treatment-rise-up-to-50-insurers-6436353/",2020-06-01 13:22:02+00:00,16,22,#COVID19 #COVID19,Mumbai
DrSubhasree,Complete update on #coronavirus vaccine development in #India. How far have we progressed so far? #IndiaFightsCorona https://tinyurl.com/ycr2qqzh #COVID19,2020-06-01 12:59:55+00:00,3,10,#coronavirus #India #IndiaFightsCorona #COVID19,Mumbai
ChrisGinMumbai,Got a #covid19 #milkmustache for today’s#worldmilkday #donthatemebecauseimbeautiful #mumbai #onlyinmumbai @Pali Hill https://www.instagram.com/p/CA5KHZMHWtM/?igshid=b3tnc22hdoft,2020-06-01 12:50:36+00:00,0,0,#covid19 #milkmustache #donthatemebecauseimbeautiful #mumbai #onlyinmumbai,Mumbai
mayankbhagwat,#Covid19 #Mumbai #Maharashtra @DGPMaharashtra Police positive cases Active cases 1514 Dead 27 Assault on Police - 257 Attack on #healthcareworkers 45 Policemen injured 86 @CMOMaharashtra @astikkp @oiseaulibre3 @MumbaiPolice @AUThackeray @AnilDeshmukhNCP,2020-06-01 10:11:12+00:00,1,0,#Covid19 #Mumbai #Maharashtra #healthcareworkers,Mumbai
RajeshreeBJP,We conducted a Zoom meeting for the residents of Ward 172 to listen to the Problem's faced by residents during #Covid19 &amp; provided solutions for it. @MPLodha @bjp4mumbai @BJP4Maharashtra @ChDadaPatil @Dev_Fadnavis @BJP4India @JPNadda @AmitShah @narendramodi @ShelarAshish,2020-06-01 09:47:10+00:00,5,35,#Covid19,Mumbai
sirajnoorani,"One more person has tested positive for #COVID19 in #Chandigarh, taking the total number of cases to 294: Chandigarh Health Department",2020-06-01 09:39:04+00:00,0,0,#COVID19 #Chandigarh,Mumbai
sirajnoorani,"#Rajasthan: #Ajmer Sharif Dargah was illuminated with earthen lamps last night. Members of Dargah Committee &amp; police personnel took part in lighting the lamps. Dargah Khadim says, “We thought of doing it to mark our fight against #COVID19.” (31.05.2020) ",2020-06-01 08:55:00+00:00,0,0,#Rajasthan #Ajmer #COVID19,Mumbai
zubairulhaqq,Guess what ? we have to live with it at least for now #mumbai #Lockdown5 #COVID19 #covid_19 #coronavirusinindia #mumbaiunderlockdown #CoronaUpdates #mumbaicorona #gateway @ndtv @AP @TOIIndiaNews @MumbaiMirror @inshorts,2020-06-01 08:09:03+00:00,2,0,#mumbai #Lockdown5 #COVID19 #covid_19 #coronavirusinindia #mumbaiunderlockdown #CoronaUpdates #mumbaicorona #gateway #gateway,Mumbai
GlobalParli,"Highlights from Today's Webinar for our Farmers on the topic of Citrus fruit management - Orange, lemon & sweet lime Plantation. Using #Technology for #Education &amp; Awareness at large, #COVID19 has pushed a Digital Transformation in learning medium, even for Farmers. #GlobalParli",2020-06-01 07:18:57+00:00,5,6,#Technology #Education #COVID19 #GlobalParli,Mumbai
diptivsingh,"With Community toilets identified as one of d sources fr rapid spread of #COVID19 in slums, Engineers of @mybmcWardGS and @SharadUghade hv developed a low-cost automatic sanitising system in 4 community toilets in #Worli #MakeInIndia Read in @fpjindia https://www.freepressjournal.in/mumbai/community-toilets-in-worli-get-automated-sanitising-system",2020-06-01 06:59:05+00:00,10,37,#COVID19 #Worli #MakeInIndia,Mumbai
abhey703,#COVID19..critical medicine are having positive effect but poor side effects but CORONA has poor effects but better side effects,2020-06-01 06:13:50+00:00,0,0,#COVID19,Mumbai
GouravPKumar,I'm really very proud to be associated with Noble Souls like Sultana Samir Khanji & our Celebrity Manager Shashi Loharuka Sir... For such an Honour & Appreciation Best Wishes to the Entire team #BETI_ABHIMAN_MAHILA_SANMAN_CHARITABLE_SANSTHA ... #covid19 #coronwarrior,2020-06-01 06:06:04+00:00,1,1,#BETI_ABHIMAN_MAHILA_SANMAN_CHARITABLE_SANSTHA #covid19 #coronwarrior,Mumbai
tuhins,Thread ..#Covid19 management in Mumnbai continues to be a cruel joke . ,2020-06-01 06:01:18+00:00,0,4,#Covid19,Mumbai
viralbhayani77,#wajidkhan brother #sajidkhan arrives for the funeral. He had kidney problem for sometime and there is also news that he was affected by #COVID19 . Will able to confirm in some time. #rip ,2020-06-01 05:32:40+00:00,0,14,#wajidkhan #sajidkhan #COVID19 #rip,Mumbai
watdehel,I'm curious about when the first ever case of #COVID19 was reported.,2020-06-01 05:24:27+00:00,2,3,#COVID19,Mumbai
mayankbhagwat,#Covid19 #Mumbai #CycloneUpdate #CycloneNisarga #Maharashtra Image- IMD Mumbai #Konkan #Coastal areas #Palghar #Thane #Ratnagiri #Raighad #Sindhudurg Put on high alert @CMOMaharashtra @astikkp @MantralayaRoom @AUThackeray @mybmc,2020-06-01 05:15:59+00:00,1,2,#Covid19 #Mumbai #CycloneUpdate #CycloneNisarga #Maharashtra #Konkan #Coastal #Palghar #Thane #Ratnagiri #Raighad #Sindhudurg,Mumbai
iamTapanPandya,The moment relaxation is given ppl feel #COVID19 has disappeared. #CoronaVirus is very hapy seeing this.. ppl r out with no following rules nothing ! I guess soon no. Will reach to average 20k per day..&amp;let’s blame OURSELF* only for this disaster&amp; not any officials or any1 ! ,2020-06-01 04:47:10+00:00,0,0,#COVID19 #CoronaVirus,Mumbai
insuringlives,#Maharashtra has maximum Contribution to #COVID19 cases. Plz do take care and use Proper Precautions,2020-06-01 04:33:39+00:00,0,0,#Maharashtra #COVID19,Mumbai
citynewsmumbai1,1 june2020 #citynewsmumbai #citynews #mumbainews #hinidinews #samachar #localnews #Shivsena #bjp #nic #corona #lockdawon #maharstra #covid19 #update #mumbainewspaper #hindisamachar #newstime #dailynews #citytime #mumbai #bjp #shivsena #mirabhaynder #thane,2020-06-01 04:31:56+00:00,1,2,#citynewsmumbai #citynews #mumbainews #hinidinews #samachar #localnews #Shivsena #bjp #nic #corona #lockdawon #maharstra #covid19 #update #mumbainewspaper #hindisamachar #newstime #dailynews #citytime #mumbai #bjp #shivsena #mirabhaynder #thane,Mumbai
rebeccaSTOI,Doctor accused of sexual assault of #covid19 patient in ICU denied bail | Mumbai News - Times of India. ,2020-06-01 04:24:58+00:00,2,1,#covid19,Mumbai
insuringlives,They are more Harmfull the #COVID19,2020-06-01 04:15:17+00:00,0,0,#COVID19,Mumbai
RAMMOHANSHETTY,#RIP my dear friend SANDESH JADHAV of 20 yrs &amp; associate from @bjym days.may his soul rest in peace as he succumbed to #COVID19 as he was serving public as #IndiaFightsCorona in the #lockdown2020 as #CoronaWarriorsIndia .Your work for our party will be remembered @ChDadaPatil,2020-06-01 04:03:53+00:00,0,0,#RIP #COVID19 #IndiaFightsCorona #lockdown2020 #CoronaWarriorsIndia,Mumbai
DrSubhasree,"At ROCKET speed (10 days), Reliance Industries, J&J, NIV Pune & @TexMinIndia developed a SWAB to detect #COVID19 that costs just Rs.2, 10% lesser than the swab imported from China. https://tinyurl.com/ybo5yxrs #AtmanirbharBharatAbhiyan #RelianceIndustries #Pune #RelianceJio",2020-06-01 03:25:39+00:00,1,11,#COVID19 #AtmanirbharBharatAbhiyan #RelianceIndustries #Pune #RelianceJio,Mumbai
nadeemans2011,Its 1of june and it's raining allhumdulilah may allah protect every one from #COVID19 Ameen Say ameen and #RETWEEET #MumbaiRains,2020-06-01 00:05:03+00:00,0,2,#COVID19 #RETWEEET #MumbaiRains,Mumbai
EventsTriveni,@EventsTriveni urges each and everyone to fight the infectious pandemic #covıd19 . . Let's stand together by not standing together and #stopcoronavírus . . #renderinginfiniteexperiences #TriveniEvents… https://www.instagram.com/p/B-8DPVpnJP7/?igshid=kd0kmhi5erku,2020-04-13 22:45:28+00:00,0,0,#cov #stopcoronav #renderinginfiniteexperiences #TriveniEvents,Delhi
TheKronik969,China agress #COVID19 developed in lab. Economic Depression !!! #quotes #quotesofthedays #quotes4u #quotesofinstagram #QuarantineDiaries #quotesandsayings #news #TruthBeTold #FactsNotFear #quotesofthenight #coronavirusinindia #sadquotestumblr #pandemic #lovequotesdaily #lockdown,2020-04-13 21:45:50+00:00,0,1,#COVID19 #quotes #quotesofthedays #quotes4u #quotesofinstagram #QuarantineDiaries #quotesandsayings #news #TruthBeTold #FactsNotFear #quotesofthenight #coronavirusinindia #sadquotestumblr #pandemic #lovequotesdaily #lockdown,Delhi
TurbanTraveller,Have full faith in God | Stay home and lets pray together for humanity and mankind Please share this message if you believe in it | The Turban Traveller | Thanks #praytogetherforhumanity #theturbantraveller #coronavirus #covid19 #prayer #god #primeministernarendermodi,2020-04-13 20:55:03+00:00,0,0,#praytogetherforhumanity #theturbantraveller #coronavirus #covid19 #prayer #god #primeministernarendermodi,Delhi
Vimalsports,"#COVID19 #Jobs one #GoodNewwz""Amazon to hire 75,000 more workers as orders increase during coronavirus pandemic""",2020-04-13 20:37:50+00:00,0,2,#COVID19 #Jobs #GoodNewwz,Delhi
kdrvivek,Kindly send ur CV to @WhiteHouse to appoint you as a chief advisor to @realDonaldTrump to manage #COVID2019 in USA.Your wisdom and experience will help them to tackle crisis..sorry Ignorant India me koi nahi sunega aapki...#COVID19 ,2020-04-13 18:30:33+00:00,0,0,#COVID2019 #COVID19,Delhi
siddhantvm,Everyday more than 300 PPE kits & 50000 masks are being prepared by our jawans which have been supplied to several ministries & hospitals. Talks are on to deliver 1 lakh masks of better quality to AIIMS @crpfindia @HMOIndia #COVID19 #Lockdownextention #IndiaFightsCoronavirus,2020-04-13 17:47:28+00:00,0,1,#COVID19 #Lockdownextention #IndiaFightsCoronavirus,Delhi
siddhantvm,"World's largest paramilitary force @crpfindia is all out on a war against #COVID19. At Northern Sector office in #Delhi, Units have been setup by the force where Jawans are making masks &amp; PPE Kits. #MondayMotivaton #Corona @HMOIndia @nityanandraibjp",2020-04-13 17:33:29+00:00,0,6,#COVID19 #Delhi #MondayMotivaton #Corona,Delhi
drvikasmadaan,@WHO released 'Target Product Profiles for #COVID19 Vaccines’ for the minimally acceptable profiles for #humanvaccines 4 protection of high risk individual @VaccineSafetyN @MoHFW_INDIA @GaviSeth @GKangInd @AnantBhan @drharshvardhan #Coronafighters @TechNet21Mod @BMGFIndia,2020-04-13 17:32:36+00:00,3,6,#COVID19 #humanvaccines #Coronafighters,Delhi
NehaSingh1912,First #COVID19 case reported in #Meghalaya,2020-04-13 17:23:14+00:00,0,0,#COVID19 #Meghalaya,Delhi
ajaydewan,Life after 21 days Excellent here till the end #COVID19 ,2020-04-13 17:21:54+00:00,0,1,#COVID19,Delhi
RoshanSdrprop,"Had it not been for #TablighiJamat, Corona would have been defeated in India by now. #TamilNadu The number of samples that are positive today are 98, of these 98, 91 are from a 'single source' and 7 are from contacts: : Tamilnadu Health secretary Beela Rajesh. #COVID19 ",2020-04-13 17:20:45+00:00,0,1,#TablighiJamat #TamilNadu #COVID19,Delhi
BTVI,"#COVID19 death toll rises to 324, number of cases climbs to 9,352 in India: @MoHFW_INDIA",2020-04-13 17:13:52+00:00,1,2,#COVID19,Delhi
akash_kumar06,"New look! #SatyHome #StayHomeStaySafe #Covid19 @Ghaziabad, India https://www.instagram.com/p/B-7alFzg6RO/?igshid=9owz2ugnajlz",2020-04-13 16:50:10+00:00,0,0,#SatyHome #StayHomeStaySafe #Covid19,Delhi
HealthwireMedia,#CoronaVirusUpdate: Update on #COVID19 Active Cases: 8048 Cured/Discharged: 979 Deaths: 324 [ as on 13.04.2020 ] ,2020-04-13 16:39:20+00:00,1,2,#CoronaVirusUpdate #COVID19,Delhi
Saurabhsaggi16,"Random clicks today during #Covid19 #lockdown. Realised #nature is no much enjoyed without human beings around #ironical #timetothink #familytime @Dwarka, Delhi https://www.instagram.com/p/B-7YDSSAgF7/?igshid=vjtwpojdd1sf",2020-04-13 16:28:05+00:00,0,0,#Covid19 #lockdown #nature #ironical #timetothink #familytime,Delhi
theCanonFanboy,Kerala becomes the first state in the country to have started flattening this curve. #covid19 #coronavirus,2020-04-13 16:07:49+00:00,0,4,#covid19 #coronavirus,Delhi
docrohan,My aim during #lockdown is to avoid gaining weight (tough task considering @IlaJain3 is hooked onto cooking and I’m her test subject ) . Doing power yoga for extended periods. How are you guys keeping fit during #COVID19 lockdown ? #LockdownDiaries,2020-04-13 16:07:20+00:00,0,151,#lockdown #COVID19 #LockdownDiaries,Delhi
shivi_bole,"#COVID19 death toll passes 10,000 in New York: AFP News Agency",2020-04-13 15:55:23+00:00,0,1,#COVID19,Delhi
VijuyRonjan,"Thanks a lot Ma’m for your appreciation, which definitely boosts the morale of all Staff working across India in general and Delhi Circle in particular. Good Job Team Delhi. Good Job Puneet Sharma & Team. Well Done. Continue the good work and continue to fight against #COVID19. ",2020-04-13 15:46:20+00:00,51,105,#COVID19,Delhi
kartikeya_1975,@WHO to release new updated norms on #Covid19 on Tuesday. DG says that vaccine will be needed to fully tackle the transmission. https://twitter.com/kartikeya_1975/status/1249720418866348033/photo/1,2020-04-13 15:27:09+00:00,0,2,#Covid19,Delhi
Vwnoida,Your safety is in your hands. #StayHome. #StaySafe. #Covid19 #CoronaVirusLockdown #WeNotMe #Volkswagen #VolkswagenNoida,2020-04-13 15:26:06+00:00,1,6,#StayHome #StayHome #StaySafe #Covid19 #CoronaVirusLockdown #WeNotMe #Volkswagen #VolkswagenNoida,Delhi
MoonmoonAB,I watch my own #instastory like I don’t know what happens next. #CoronaVirus #Covid19 #ShutDown #HomeQuarantine #SocialDistancing #CancelEverything,2020-04-13 15:17:12+00:00,7,12,#instastory #CoronaVirus #Covid19 #ShutDown #HomeQuarantine #SocialDistancing #CancelEverything,Delhi
theCanonFanboy,Who all agree? #covid19 #coronaupdatesindia #coronavirus #travel,2020-04-13 14:53:18+00:00,1,4,#covid19 #coronaupdatesindia #coronavirus #travel,Delhi
HealthwireMedia,What We Must Do To Prevent A Global #COVID19 #Depression - @wef,2020-04-13 14:43:59+00:00,5,8,#COVID19 #Depression,Delhi
TCGEHLOT,"#Covid19 Advisory issued for senior citizens by Ministry of Social Justice and Ministry of Health and Family Welfare. Stay at home, stay safe. ",2020-04-13 14:43:36+00:00,15,52,#Covid19,Delhi
va_gaur,Sir no sensitized in my area Karam Pura B block near Ambekar University our MLA @shivcharangoel &amp; counsellor #sunitamishra not do their work for sensitize. Sir plz take it seriously &amp; sensitize for #COVID19 it plz sir take action ASAP,2020-04-13 14:28:21+00:00,0,0,#sunitamishra #COVID19,Delhi
SRajeshRanjan,Puducherry Cabinet has approved lockdown extension in Puducherry till 30th April. #COVID19 ,2020-04-13 14:25:06+00:00,0,3,#COVID19,Delhi
HealthwireMedia,#Coronavirus Effect: #Crimes Fall Sharply Around The World #crimerate #COVID19 ,2020-04-13 14:00:31+00:00,2,4,#Coronavirus #Crimes #crimerate #COVID19,Delhi
EPDelhiNCR,Ultimate gaming experience at home. #21DaysLockDown #StayHome #StaySafe #playstation #gaming #gamingexperience #gamer #covid19 #fightagainstcorona #stayathome,2020-04-13 14:00:02+00:00,1,0,#21DaysLockDown #StayHome #StayHome #StaySafe #playstation #gaming #gamingexperience #gamer #covid19 #fightagainstcorona #stayathome #stayathome,Delhi
subrahyd,"#Covid19 Advisory issued for senior citizens by Ministry of Social Justice and Ministry of Health and Family Welfare. Stay at home, stay safe. @MoHFW_INDIA @TCGEHLOT",2020-04-13 13:57:55+00:00,218,462,#Covid19,Delhi
VijuyRonjan,Thanks a lot Gupta ji for your appreciation. The team will continue to serve from safe distance and help Govt of India and all citizens fight #COVID19. Urging all to use SBI’s Digital offerings from the safe comfort of home. @TheOfficialSBI @challasetty @DFS_India,2020-04-13 13:47:12+00:00,22,44,#COVID19,Delhi
kartikmalhotra,"@TheSanjivKapoor @goairlinesindia #covid19 #aviation #IndiaFightsCorona Hello, This is...| GoAir Advisor Sanjiv Kapoor on turbulence in the high skies amid COVID-19 https://www.moneycontrol.com/news/business/companies/hello-this-is-goair-advisor-sanjiv-kapoor-on-turbulence-in-the-high-skies-amid-covid-19-5140401.html via @moneycontrolcom",2020-04-13 13:36:11+00:00,0,0,#covid19 #aviation #IndiaFightsCorona,Delhi
theCanonFanboy,Of amazing coffee related LIVE sessions with @BlueTokaiCoffee and @ICoffeeculture. Wonderful to interact and getting to know so much from the two stalwarts of the Indian corffee scene! #bluetokaicoffee #indiancoffeeculture #covid19 #lockdown #quarantinelife #coronavirus,2020-04-13 12:50:47+00:00,1,5,#bluetokaicoffee #indiancoffeeculture #covid19 #lockdown #quarantinelife #coronavirus,Delhi
Shekharyadav02,Delhi's Cop Zile singh heartfelt #COVID19 song as a tribute to all those in essential services. https://youtu.be/tZrtP1JjsVI @NewIndianXpress @TheMornStandard @AmitShah @HMOIndia @CPDelhi #coronavirus #coronavirusindia #CoronaWarriors,2020-04-13 12:48:30+00:00,0,4,#COVID19 #coronavirus #coronavirusindia #CoronaWarriors,Delhi
nizamuddin_west,@Aap_Praveen thanx for the same. Can you please confirm if popular delivery partners like @bigbasket_com @Grofers deliver in our area or whether they have any restrictions? #nizamuddinwest #bigbasket #COVID19 – at Nizamuddin West,2020-04-13 12:37:54+00:00,0,1,#nizamuddinwest #bigbasket #COVID19,Delhi
DEFindia,"#Covid19DEFDialogues E4 with @OsamaManzar: Irfan Khan, a digital entrepreneur, from Raybaka, #Rajasthan, offers solutions through digital tools. During #COVID19 pandemic he is giving door to door service of ration, food, #masks and even cash. https://m.youtube.com/watch?v=oW7mOu9wfRA&amp;feature=youtu.be @UsipiO",2020-04-13 12:29:34+00:00,0,8,#Covid19DEFDialogues #Rajasthan #COVID19 #masks,Delhi
AdvisorShiksha,#IndiaFightsCorona: IT'S ON US TO: Take care of yourself Take care of those who care for us Take care of others #StayHomeIndia #StayAwareStaySafe #HelpUsToHelpYou #covid19 #coronaoutbreak… https://www.instagram.com/p/B-62pNRDuBp/?igshid=7buc6ak74xla,2020-04-13 11:36:12+00:00,0,2,#IndiaFightsCorona #StayHomeIndia #StayAwareStaySafe #HelpUsToHelpYou #covid19 #coronaoutbreak,Delhi
CafuneSolutions,Happy #EasterMonday everyone. It's been a weird Easter not seeing our families but we made the best of it. Hope your having a nice #Easter2020. #EasterAtHome #eastereggs #LockdownEaster #MondayMotivation #StayAtHome #StayHomeSaveLives #COVID19 #Coronavirus #CafueSolutions,2020-04-13 11:15:31+00:00,0,0,#EasterMonday #Easter2020 #EasterAtHome #eastereggs #LockdownEaster #MondayMotivation #StayAtHome #StayAtHome #StayHomeSaveLives #COVID19 #Coronavirus #CafueSolutions,Delhi
im__utsav,"#RIP #Dr_Laxminarayan_Reddy Ortho Surgeon from Nellore AP unfortunately succumbed to #COVID19 today morning at 4.30 am in Apollo hospital , Vanagaram, Chennai. His paediatrician wife is also #Corona_positive under treatment . He opened a new hospital on 4-4-2020.",2020-04-13 10:53:15+00:00,2,0,#RIP #Dr_Laxminarayan_Reddy #COVID19 #Corona_positive,Delhi
HealthwireMedia,"#COVID19 To Hit #SouthAsia Very Hard, Likely To Wipe Out Gains Made In #Poverty Alleviation: World Bank @WorldBank",2020-04-13 10:39:05+00:00,1,5,#COVID19 #SouthAsia #Poverty,Delhi
aisa_jamia,"Arresting the great grand son-in-law of Dr. B.R. Ambedkar on the birth anniversary of Dr. B.R. Ambedkar tell you a lot about where we are headed as a society. We are sick not just from #COVID19 but from casteism, communalism and authoritarianism! #DoNotArrestAnand",2020-04-13 10:16:42+00:00,1,1,#COVID19 #DoNotArrestAnand,Delhi
sahilkazmi2499,"Arresting the great grand son-in-law of Dr. B.R. Ambedkar on the birth anniversary of Dr. B.R. Ambedkar tell you a lot about where we are headed as a society. We are sick not just from #COVID19 but from casteism, communalism and authoritarianism! #DoNotArrestAnand",2020-04-13 09:55:42+00:00,0,2,#COVID19 #DoNotArrestAnand,Delhi
varung123,"You need a virus WITH NO PASSPORT/NRC/CAA/cast/creed etc & not MERE glib talking by criminal politicians, to clean Ganga/Yamuna/Air/pollution of any type #BanEVM #COVID2019 #Covid_19 #CoronavirusOutbreakindia #Corona #CoronavirusPandemic #COVID__19 #COVID19 #covidindia",2020-04-13 09:52:39+00:00,0,0,#BanEVM #COVID2019 #Covid_19 #CoronavirusOutbreakindia #Corona #CoronavirusPandemic #COVID__19 #COVID19 #covidindia,Delhi
iyasserarafat,"Arresting the great grand son-in-law of Dr. B.R. Ambedkar on the birth anniversary of Dr. B.R. Ambedkar tell you a lot about where we are headed as a society. We are sick not just from #COVID19 but from casteism, communalism and authoritarianism! #DoNotArrestAnand",2020-04-13 09:51:40+00:00,0,0,#COVID19 #DoNotArrestAnand,Delhi
JasonChennault,"It was my first day back on site in 22 days of forced lockdown. We still have it ongoing but a few passes given, we are feeding 500 homeless down the street daily also #lockdown #COVID19 Video is newly sprigged and sodded JTP area the GDI guys did for us ",2020-04-13 09:50:06+00:00,0,7,#lockdown #COVID19,Delhi
sidhant,"India has granted of Consular Services to Foreign Nationals, presently residing in India due to travel restrictions reg. #COVID19, till 30.04.2020 ",2020-04-13 09:40:41+00:00,6,13,#COVID19,Delhi
theCanonFanboy,"The snow-clad mountains and the @FordIndia #Fiesta! Time for some major throwbacks, @BunnyPunia. @Ford #throwback #monday #covid19 #coronavirus #coronaupdatesindia",2020-04-13 09:33:22+00:00,1,13,#Fiesta #throwback #monday #covid19 #coronavirus #coronaupdatesindia,Delhi
kps_krishnan,"After 2019, I prayed to 2020 and said 'Bhagwaan ke liye mujhe chod do'. I think it pretty much misunderstood the word. #2020sucks #COVID19 #lockdown #Lockdownextention",2020-04-13 09:29:42+00:00,0,1,#2020sucks #COVID19 #lockdown #Lockdownextention,Delhi
ChTazeemGujjar3,"Bihar: Vegetable farmers stage a protest & block a road, alleging harassment by police in Bihar Sharif area of Nalanda. ""It is difficult for the police to identify if any bike rider is farmer or some one wandering unnecessarily,"" says Nalanda SP Nilesh Kumar. #COVID19 ",2020-04-13 08:55:39+00:00,6,46,#COVID19,Delhi
HealthwireMedia,"#CoronavirusUpdates: #New York City, Epicenter Of #COVID19 In The #US, Now Alone Has Over 100,000 Cases",2020-04-13 08:51:11+00:00,2,4,#CoronavirusUpdates #New #COVID19 #US,Delhi
HealthwireMedia,#COVID19 #Pandemic And #Cardiac Imaging,2020-04-13 08:41:07+00:00,2,6,#COVID19 #Pandemic #Cardiac,Delhi
nsgunionaiims,Dr Divya posted at Physiotherapy Dept. of Aiims Delhi has expressed gratitude to AIIMS NURSES UNION for it's efforts to provide selfless services. Thanks a lot @DrDivya. #Covid19 #CoronaWarriors #CoronaPandemic #Lockdown AIIMS NURSES UNION,2020-04-13 08:26:40+00:00,0,9,#Covid19 #CoronaWarriors #CoronaPandemic #Lockdown,Delhi
GhumIndiaGhum,‘Corona Warriors’ are group of professional fighting on frontline in a bid to contain the spread of #covid19 #dilsethankyou #coronawarriors #fightingcorona #respecttohealthcareworkers #healthworkers #policemen #safaikaramchari #stayhome #staysafe #usemask #usesanitizer,2020-04-13 08:13:20+00:00,0,2,#covid19 #dilsethankyou #coronawarriors #fightingcorona #respecttohealthcareworkers #healthworkers #policemen #safaikaramchari #stayhome #stayhome #staysafe #usemask #usesanitizer,Delhi
leenachaudharyy,"Delhi Govt to begin Mass Sanitization Drive in all Red and Orange zones 60 Hi-Tech Japanese Sanitization Spray machines to be used, which are procured by Delhi Govt under d CSR initiatives These machines will spray disinfectants to minimize the risk of #Covid19 @ArvindKejriwal",2020-04-13 08:09:46+00:00,5,4,#Covid19,Delhi
satyaprad1,VERY SAD ! #COVID19 spreads so quickly in Ecuador that corpses are being left uncollected in homes and on the streets. ,2020-04-13 08:07:59+00:00,7,12,#COVID19,Delhi
AnPuneet,Our support continues towards the fight against COVID19 #covid19 @HyundaiIndia @CMOTamilNadu Hyundai donates ₹5 crore to Tamil Nadu government in fight against Covid-19,2020-04-13 08:06:15+00:00,2,8,#covid19,Delhi
courtyardfarms1,Wishing you and your family a safe and Happy Baisakhi. This festival let's stay safe and keep your family safe. #corona #covid19 #stayhome #staysafe #baisakhi #religious #vaisakhi #harvestfestival #harvest… https://www.instagram.com/p/B-6abjAF2o6/?igshid=er94yn3sil0m,2020-04-13 07:29:38+00:00,0,0,#corona #covid19 #stayhome #stayhome #staysafe #baisakhi #religious #vaisakhi #harvestfestival #harvest,Delhi
shashank_singh2,"Would #lockdown be extended? How and who would get the concession? What is the truth behind the Red, Orange and Green zones., Find out! #COVID2019 #Covid_19india #covidindia #COVID19 #coronavirusinindia #Lockdownextention",2020-04-13 07:27:07+00:00,0,0,#lockdown #COVID2019 #Covid_19india #covidindia #COVID19 #coronavirusinindia #Lockdownextention,Delhi
RusEduOfficial,Coronavirus disease 2019 or COVID-19 is an infectious disease caused by Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2). Stay safe. Stay healthy. #covid19 #coronavirus #fightagainstcoronavirus #stayathome #staysafe #stayhealthy #stayupdated #ruseducation,2020-04-13 07:20:12+00:00,2,12,#covid19 #coronavirus #fightagainstcoronavirus #stayathome #stayathome #staysafe #stayhealthy #stayupdated #ruseducation,Delhi
ZiddharthSaxena,"African footballers in India need help. Respective embassies, high commissions, pl help By @MarcusMergulhao Unlike others, no help for African footballers stuck in India http://toi.in/BmQIZb0/a24gj @timesofindia @TOISportsNews @toisports #IndianFootball @ILeagueOfficial #COVID19",2020-04-13 07:19:05+00:00,12,34,#IndianFootball #COVID19,Delhi
rishi_awinner,Chief Election Commissioner Sunil Arora and Election Commissioners Ashok Lavasa and Sushil Chandra to voluntarily take 30% cut in basic salary for one year to contribute funds for fighting #COVID19 . #Corona #coronavirusinindia,2020-04-13 07:15:59+00:00,0,1,#COVID19 #Corona #coronavirusinindia,Delhi
theCanonFanboy,Longing for you... @BlueTokaiCoffee #bluetokaicoffee #coffeelove #delhi #lockdowninIndia #covid19 #coronavirus,2020-04-13 06:08:33+00:00,1,5,#bluetokaicoffee #coffeelove #delhi #lockdowninIndia #covid19 #coronavirus,Delhi
dhanukasaurabh,Fact of d matter is that everyday new striking revelations are made. 1.)Virus presence 4m 1 meter in March to 4 meters in April 2.)From 4 hours in air to 12 hours 3.)Virus is mutating every passing day 4m earlier belief of in months No single research is 100% accurate #Covid19,2020-04-13 05:46:52+00:00,0,0,#Covid19,Delhi
Probasibangali,I can survive #Covid_19 #StayAtHomeChallenge #ChineseWuhanVirus #ChinaCoronaVirus #COVID19 #21daylockdown #21daysLockdown #Cooking #cheflife #ChefsAtHome #chefinmaking #cookingtosurvive #survival #homechefmeals #homechef #homechefs,2020-04-13 05:41:58+00:00,0,6,#Covid_19 #StayAtHomeChallenge #ChineseWuhanVirus #ChinaCoronaVirus #COVID19 #21daylockdown #21daysLockdown #Cooking #cheflife #ChefsAtHome #chefinmaking #cookingtosurvive #survival #homechefmeals #homechef #homechefs,Delhi
self_first1,We all are trying to do a LOT during this time and most of us end up beating ourselves down. Just know that you are still adapting. #covid19 #coronavirus #selffirst #selffirstindia #pehlemain #healthyhappy #emotionsmatter #mentalhealth #mindfulness #selflove #selfcare,2020-04-13 05:07:31+00:00,2,4,#covid19 #coronavirus #selffirst #selffirstindia #pehlemain #healthyhappy #emotionsmatter #mentalhealth #mindfulness #selflove #selfcare,Delhi
sanjivkataria,"@WIONews looks like you have a big error, mixup on your site in terms of number of people who have succumbed to #Covid19 globally. @WHO @MoHFW_INDIA @palkisu",2020-04-13 04:56:38+00:00,0,0,#Covid19,Delhi
