User,Text,Date,Retweets,Favorites,HashTags,City
Elizatweetz,Alerted the govt on #COVID19 &amp; the economic backlash following it. Demanded for a stimulus package/direct cash transfer to the poor. Conducted regular PCs on national/state level. Stepped down the road to meet migrants &amp; do the needful. This is @RahulGandhi for us! ,2020-05-19 14:13:47+00:00,36,86,#COVID19,Delhi
DrmaxSaini,"@AirAsia I hav booked a seat X4FNY, was cancelled due to #COVID19 situation. I have not received any response even after almost 2 months. r you guys working or shut your offices already. Just want to if any you guys are worthy enough to re-book if flights are operational ",2020-05-19 13:59:37+00:00,0,0,#COVID19,Delhi
avinashrsharma,"Such a well managed city #Mumbai ,what a CM @OfficeofUT !!! Social Distancing what is that ??? This baap beta govt. is here to mint money. Do hell with #Mumbai #COVID19 #lockdown2020 #India #ShivSena #2020 #Maharashtra #hindustanibhau",2020-05-19 13:48:43+00:00,0,0,#Mumbai #Mumbai #COVID19 #lockdown2020 #India #ShivSena #Maharashtra #hindustanibhau,Delhi
theCanonFanboy,DTC buses resumed services from today. No more than 20 passengers allowed in one bus. #DTCbus @DelhiTransport #Delhi #lockdown #covid19 ,2020-05-19 13:46:25+00:00,0,3,#DTCbus #Delhi #lockdown #covid19,Delhi
Shubham29853785,"#China received a big blow, green signal for investigation on #CoronaVirus, more than 100 countries had proposed in the World Health Assembly #ChinaVirus #CoronaUpdate #CoronaAlert #WHo #COVID19 #Covid_19 #BanTikToklnlndia #tiktokexposed #tiktokban #TikTok",2020-05-19 13:19:16+00:00,2,4,#China #CoronaVirus #ChinaVirus #CoronaUpdate #CoronaAlert #WHo #COVID19 #Covid_19 #BanTikToklnlndia #tiktokexposed #tiktokban #TikTok,Delhi
AshishSinghLIVE,Probe on #COVID19 adopted at WHO https://apps.who.int/gb/ebwha/pdf_files/WHA73/A73_CONF1Rev1-en.pdf,2020-05-19 13:15:17+00:00,0,7,#COVID19,Delhi
Topwindretail,Feel safe to visit Topwind stores. We have taken all precautions and safety measures to make the shopping experience safe and smooth. #weareopen #shoppinghub #fashionhub #opennow #topwindstores #covid19 #precautions #safetyfirst #safeshopping #newdelhi,2020-05-19 13:06:43+00:00,0,0,#weareopen #shoppinghub #fashionhub #opennow #topwindstores #covid19 #precautions #safetyfirst #safeshopping #newdelhi,Delhi
HMIDarjeeling,"HMI, #Darjeeling had started the big boss indoor challenge during lockdown to motivate people to stay at home to be safe and support the lockdown to fight against #COVID19. Therefore, here we present the winners. #stayhomestaysafe #IndiaFightsCorona",2020-05-19 12:59:23+00:00,7,12,#Darjeeling #COVID19 #stayhomestaysafe #IndiaFightsCorona,Delhi
XAMAXtweets,Give it the care that it needs to not feel like you're 60 when you're 20. Find the solution in the link in bio. #Covid_19 #Xamaxergonomics #Theeksebaitho #COVID19 #memesdaily #backrest #Backpain #Lumbarsupport #tuesdayvibes,2020-05-19 12:34:34+00:00,0,2,#Covid_19 #Xamaxergonomics #Theeksebaitho #COVID19 #memesdaily #backrest #Backpain #Lumbarsupport #tuesdayvibes,Delhi
DhawnKumar,#COVID19 #EconomicCrisis #msme This is how msme entrepreneurs and their employees living corona crisis please comment,2020-05-19 11:52:44+00:00,0,0,#COVID19 #EconomicCrisis #msme,Delhi
MadCapProf,Is there any place where we can get the #COVID19 zone list for #Delhi ? Could not find anything relevant to that on the state govt. site http://web.delhi.gov.in @ArvindKejriwal,2020-05-19 11:24:15+00:00,0,0,#COVID19 #Delhi,Delhi
GurnoorKBehl,"#BustingMyths | How To Sanitise Essential Items At Home, @hospadmnpgi Doctor explains. #COVID19 ",2020-05-19 10:34:33+00:00,0,1,#BustingMyths #COVID19,Delhi
RoopSinghGusai2,"Lockdown 4 Me Delhi Me Bus Service Start hai jisme 20 Passenger Allow Hain, aur Haalat kya hainkhud hi Dekh Lo Who is responsible ? A. PM B. DM C. CM D. Public E. Situation #Lockdown4point0 #covid19 #coronavirus #dtc @PMOIndia @ArvindKejriwal @DMwestDelhi @Public_Citizen @aajtak",2020-05-19 10:03:48+00:00,0,0,#Lockdown4point0 #covid19 #coronavirus #dtc,Delhi
GauraavSainii,#AnilKumble-led ICC Cricket Committee recommends ban on saliva to shine ball owing to #COVID19 pandemic,2020-05-19 10:00:54+00:00,0,0,#AnilKumble #COVID19,Delhi
ashok_tanwar1,"Shyam Lal Gupta, aged 85 years admitted in @SJHDELHI #Covid19 Ward in Super Speciality Building declared dead by Doctor and informed the Son, Naresh at 6AM to take over the Deadbody by 09:00 AM today. But, body not moved out from #COVID19 ICU till now. The Reasons are not known.",2020-05-19 09:42:08+00:00,0,0,#Covid19 #COVID19,Delhi
SHUBHIBHARAL,Don’t forget to drink water and get some sunlight because you’re basically a house plant with some complicated issues. #LockdownTaughtMe #havevitaminD #WellnessWednesday #increaseimmunity #COVID19 #lockdown2020,2020-05-19 09:35:00+00:00,0,1,#LockdownTaughtMe #havevitaminD #WellnessWednesday #increaseimmunity #COVID19 #lockdown2020,Delhi
SidnChips,".@HyundaiIndia Salutes India’s #CoronaWarriors – Announces Corona Warriors Camp to be conducted from May 20 – 31, 2020 across all Hyundai Workshops operational as per Government guidelines Recognises contribution of workforce involved in fight against #COVID19 Pandemic ",2020-05-19 09:28:22+00:00,10,27,#CoronaWarriors #COVID19,Delhi
sarnasm_,@CMOfficeUP @myogiadityanath @AMRUTCityGzb @ghaziabadpolice @gdagzb @AMRUTCityGzb @dm_ghaziabad Can you please tell when we will be able to reopen our shops in the district of Ghaziabad. #COVID19,2020-05-19 09:20:04+00:00,0,0,#COVID19,Delhi
Brijmoh63264627,"my mother's covid 19 test came positive. We tried to call on all the helpline, After so much effort and hundreds of calling they admitted my mother in loknayak yesterday but no one came for testing and screening for us #COVID19 #DelhiFightsCorona #ArvindKejriwal #manishsisodia",2020-05-19 09:18:38+00:00,0,3,#COVID19 #DelhiFightsCorona #ArvindKejriwal #manishsisodia,Delhi
Mohitahuja30,"500 more #COVID19 cases reported in Delhi in the last 24 hours. Total cases 10554, including 5638 active cases &amp; 166 deaths. #CoronaUpdates #KejriwalStopLyingOnCovidDeaths",2020-05-19 09:10:49+00:00,0,0,#COVID19 #CoronaUpdates #KejriwalStopLyingOnCovidDeaths,Delhi
ArjunChapa_3,Lessons from #COVID19 ,2020-05-19 09:08:28+00:00,0,1,#COVID19,Delhi
arunsatyarati,What a beautiful feeling when you meet your relatives while fighting against #COVID19 #beinghuman #humaninnovation #love #fightcoronavirus ,2020-05-19 08:58:34+00:00,0,7,#COVID19 #beinghuman #humaninnovation #love #fightcoronavirus,Delhi
bmahabharat2,"Two great news from #COVID19 vaccine. US company Moderna came out with great encouraging results that it's vaccine has able to produce antibodies in all of it's 45 participants. - Moderna gave three different doses, 15 people received 25mcg, 15 people received100 mcg and",2020-05-19 08:44:30+00:00,0,2,#COVID19,Delhi
Mohitahuja30,"500 more #COVID19 cases reported in Delhi in the last 24 hours. Total cases 10554, including 5638 active cases &amp; 166 deaths.",2020-05-19 08:43:27+00:00,0,0,#COVID19,Delhi
Mohitahuja30,"500 more #COVID19 cases reported in Delhi in the last 24 hours. Total cases 10554, including 5638 active cases &amp; 166 deaths. @KapilMishra_IND",2020-05-19 08:43:05+00:00,0,0,#COVID19,Delhi
iamnikhilnanda,"Priorities of @narendramodi govt are in right place. Besides health spend hike, there will be a dedicated infectious diseases block at hospitals, diagnostic lab at block level to strengthen testing capacity at grass-roots level @nsitharaman #covid19 ",2020-05-19 08:38:13+00:00,2,3,#covid19,Delhi
IamMayank_,#Tiktokers are busy promoting ACID attacks and on the other side whole nation is busy fighting #Covid19. This is real #India. RT and be a real life #Hero. #BanTikTokInIndia #COVID19 #BanTikTokApp #BanTiktok #tiktokexposed #CoronaWarriors #Tiktok,2020-05-19 08:31:58+00:00,62,128,#Tiktokers #Covid19 #India #Hero #BanTikTokInIndia #COVID19 #BanTikTokApp #BanTiktok #tiktokexposed #CoronaWarriors #Tiktok,Delhi
wishesblessings,We wanted to make sure our beneficiaries don't run out of supplies. We hope that this cyclone passes with minimal impact. #CycloneAmphanUpdate #Lockdownextention #COVID19 ,2020-05-19 08:01:18+00:00,0,4,#CycloneAmphanUpdate #Lockdownextention #COVID19,Delhi
unitedsikhs,Various organisations and #Sikh sangat of #Delhi are praying for good health of the #UNITEDSIKHS volunteers who are tested #COVID19 positive. May you get well soon and come back to sewa with more energy and positivity. #StayHomeStaySafe Watch full video https://youtu.be/-rNogLa2w18,2020-05-19 07:43:47+00:00,5,21,#Sikh #Delhi #UNITEDSIKHS #COVID19 #StayHomeStaySafe,Delhi
techiepunjabi,The effect of providing relaxation in lockdown has again started to harm the environment. When will humans understand their role towards nature. #COVID19 #killingnature #Lockdown4 #humanetoinhumane,2020-05-19 07:42:43+00:00,0,0,#COVID19 #killingnature #Lockdown4 #humanetoinhumane,Delhi
invincibleweb_s,"Cricketers turned into our legends when they aced through predicament with their special abilities. Follow Invincible Web Solutions on FB, Instagram, Twitter, and Get interesting Updates Daily. Contact +91-9958948829 to know more. #FightCovid #Covid19 #CoronaVirus",2020-05-19 07:33:52+00:00,0,0,#FightCovid #Covid19 #CoronaVirus,Delhi
jeelanikash,"500 new #COVID19 cases reported in #Delhi Total infections now : 10,554 Six more deaths added. 166 deaths so far 4,750 patients have recovered so far. #CoronaVirusUpdate",2020-05-19 07:33:44+00:00,1,8,#COVID19 #Delhi #CoronaVirusUpdate,Delhi
maheshu483,#छी_छी_न्यूज उर्फ #ZeeNews becoming new #Markaz for #COVID19 Infections #जीन्यूज दफ्तर बंद करो।,2020-05-19 07:32:06+00:00,0,0,#ZeeNews #Markaz #COVID19,Delhi
lenijadhav,"My dad is undergoing dialysis and I know how difficult and expencive it is, thankfully me and my sisters are in a position to take care , all I can say is thanks @RahulGandhi for being there for the most vulnerable in these challenging times. #COVID19 #RahulCaresForIndia",2020-05-19 06:39:58+00:00,0,9,#COVID19 #RahulCaresForIndia,Delhi
mudillip,"Odisha H & FW department shares Infographic on #COVID19 status of #Odisha upto May 19, 9 AM #OdishaFightsCorona @sambitswaraj @BJP4Odisha @bjpsamvad",2020-05-19 06:34:24+00:00,0,0,#COVID19 #Odisha #OdishaFightsCorona,Delhi
Vikrant_voice,threatening to expose #covid19 to Indigenous Peoples. The Brazilian government must protect Indigenous communities from the pandemic. #coronavirus #safety #SaveLife @LeoDiCaprio @deespeak,2020-05-19 06:32:16+00:00,0,1,#covid19 #coronavirus #safety #SaveLife,Delhi
MikeDesai,"The politician to watch in North India is Akhilesh Yadav. He's keeping a low profile & staying away from this #COVID19 , #Lockdown #MigrantWorkers politics, save for a few 'statutory' tweets. 2022 will be interesting - a straight SP-BJP fight on local, primarily economic issues.",2020-05-19 05:56:59+00:00,1,2,#COVID19 #Lockdown #MigrantWorkers,Delhi
SagarMotors,TIME TO BE OPEN NOW #sagarmotors _________________________ #corona #coronavirus #covid19 #safety #staysafe #stayhome #safe #cure #care #fightagainstcoronavirus,2020-05-19 05:52:40+00:00,0,1,#sagarmotors #corona #coronavirus #covid19 #safety #staysafe #stayhome #stayhome #safe #cure #care #fightagainstcoronavirus,Delhi
nitinpanigrahi,@narendramodi @PiyushGoyal @AmitShah @ArvindKejriwal @msisodia @kgahlot @IRCTCofficial @PMOIndia kindly consider *E-Ticket &amp; OTP(by IVR) to #MigrantWorkers for Special Trains *Staggered Departure &amp; Early arrival for #COVID19 #Screening Safe Convenient #SocialDistance ,2020-05-19 05:35:26+00:00,0,1,#MigrantWorkers #COVID19 #Screening #SocialDistance,Delhi
Arjun__Baghel,New update India's #COVID19 - Number of new tests up - Number of new cases down - Number of new deaths down https://twitter.com/Arjun__Baghel/status/1262609233536708608/photo/1,2020-05-19 05:15:41+00:00,0,0,#COVID19,Delhi
1Avneesh,"To create a Aatam Nirbhar Bharat We people have to sacrifice our bad habits, We people have to prefer our local brand despite of quality, Despite of quality because we have to give chance to local manufacturer to improve the quality of their products.#BJYM #COVID19 #lockdown",2020-05-19 05:10:31+00:00,0,0,#BJYM #COVID19 #lockdown,Delhi
1Avneesh,"Those who are posting the photographs of migrating labourers, opposing FDI, and always abusing the step of Govt is not only Joker but illiterate too as they need to understand the we can't create the #AatamNirbharBharat in one day or by freebies only. #lockdown #COVID19 #bjym",2020-05-19 05:10:30+00:00,0,0,#AatamNirbharBharat #lockdown #COVID19 #bjym,Delhi
ravisinghibn,"#coronavirus 1 lac samples tested in 24 hours which is the highest number ever A total of 2404267 samples have been tested as on 19 May 2020 Yesterday, figure was : 2302792 #COVID19",2020-05-19 05:09:18+00:00,1,7,#coronavirus #COVID19,Delhi
Naim_K,Kerala's Virus Success - by @BBCWorld Focus on Social Welfare and Decentralised Planning have been the key to fight #COVID19 in Kerala and it has shown remarkable results. The world is learning from @shailajateacher &amp; we as a country must too. #Kerala,2020-05-19 04:57:14+00:00,1,3,#COVID19 #Kerala,Delhi
APEDADOC,"#Farmer Connect portal is a #digital platform in the form of a #portal and #mobile application for connecting farmers to #FPOs, FPCs and #cooperatives with #exporters. #FarmerConnect #APEDA #Agriculture #AgriExport #COVID19 ",2020-05-19 04:41:21+00:00,25,81,#Farmer #digital #portal #mobile #FPOs #cooperatives #exporters #FarmerConnect #APEDA #Agriculture #AgriExport #COVID19,Delhi
RuchikaAnand19,"RuchikaAnand@10replying to Nand Kishore @VvekTyagi @nkt..,@DharB@Jks @PMOIndia V 10lakh #CheatedHomeBuyers V HBs want refund with http://interest.SC isn't hearing our case for the last six months First Ayodhaya &amp; now corona #COVID19 ",2020-05-19 03:39:31+00:00,14,11,#CheatedHomeBuyers #COVID19,Delhi
SanjayBragta,"One lakh, #COVID19 positive cases in India ",2020-05-19 03:27:18+00:00,1,8,#COVID19,Delhi
Avigailcjm,Good morning! Read my #TuesdayThoughts on #DigitalDiplomacy in the world today under #COVID19 and beyond on @NWOGlobal @IsraelMFA @Twiplomacy @rishi_suri @HindolSengupta,2020-05-19 02:51:28+00:00,19,104,#TuesdayThoughts #DigitalDiplomacy #COVID19,Delhi
tarungrade,#COVID19 not only killed Human beings But also :- Jobs Bussiness Economy Now people may not die just because of #coronavirus but also due to Hunger.,2020-05-19 02:25:53+00:00,3,5,#COVID19 #coronavirus,Delhi
adeelbox,@khan_zafarul - a victim of #islamophobicindianmedia #indianmedia which continues to distort facts and corrupt minds in times of such a national crisis such as #COVID19 and #lockdown2020 #MediaVirus more responsible for #Sedition and #Hindu #Muslim division?,2020-05-19 02:24:45+00:00,0,1,#islamophobicindianmedia #indianmedia #COVID19 #lockdown2020 #MediaVirus #Sedition #Hindu #Muslim,Delhi
shaktibajad,So basically this is the new chapter about life. #QuarantineLife #COVID19 #CoronaCrisis #coronavirus #india #newdelhi #pandemic #,2020-05-19 02:24:29+00:00,0,0,#QuarantineLife #COVID19 #CoronaCrisis #coronavirus #india #newdelhi #pandemic,Delhi
diplal,Are we living in India or 32 different countries ? #interstatetravelban #COVID19,2020-05-19 02:22:15+00:00,0,1,#interstatetravelban #COVID19,Delhi
nextnewsinc,"Uttar Pradesh Government has issued revised guidelines for the state during the extended lockdown till 31st May, 2020. #COVID19 #Lockdown #UttarPradesh #YogiAdityanath #bjp #bjp4up",2020-05-19 02:21:16+00:00,0,0,#COVID19 #Lockdown #UttarPradesh #YogiAdityanath #bjp #bjp4up,Delhi
nextnewsinc,"Uttar Pradesh Government has issued revised guidelines for the state during the extended lockdown till 31st May, 2020. #COVID19 #Lockdown #UttarPradesh #YogiAdityanath #bjp #bjp4up @Delhi, India https://www.instagram.com/p/CAWjoQznH4-/?igshid=1qoc5l9l3mm3s",2020-05-19 02:20:08+00:00,0,0,#COVID19 #Lockdown #UttarPradesh #YogiAdityanath #bjp #bjp4up,Delhi
theCanonFanboy,"...but take care of our mental health as well. Stay home. Stay safe. And ofcourse, stay fit in every way - physically AND mentally. #covid19 #lockdown #MentalHealthAwarenessMonth #MentalHealthWeek #depression #BreakTheStigma",2020-05-19 02:10:55+00:00,0,1,#covid19 #lockdown #MentalHealthAwarenessMonth #MentalHealthWeek #depression #BreakTheStigma,Delhi
jatinjoshijj,@PMOIndia @CMODelhi @timesofindia @TOIIndiaNews #IndiaFightsCorona need solution #COVID19 #ModiGovt,2020-05-19 01:52:45+00:00,0,0,#IndiaFightsCorona #COVID19 #ModiGovt,Delhi
Sadafsayeed,Journalism which is not a slave to TRP. salute @BDUTT your are a legend. I always wonder how will you outdo the effort of young Barkha reporting from Kargil frontline ? You did it. One of the best reporting on this #COVID19 crisis. ,2020-05-19 01:50:33+00:00,61,626,#COVID19,Delhi
IMSahilBhalla,This letter doesn't say anything about President of Trump taking #hydroxychloroquine. The White House physician never prescribed it. The two of them just discussed it! #COVID19 ,2020-05-19 01:46:06+00:00,0,0,#hydroxychloroquine #COVID19,Delhi
jatinjoshijj,Its just a beginning govt allow to resume all the service not only in private sector as well as govt sector if #COVID19 case increase who is responsible @PMOIndia @CMODelhi #DelhiGovernment #SafeAtHome #safeindia,2020-05-19 01:40:50+00:00,0,0,#COVID19 #DelhiGovernment #SafeAtHome #safeindia,Delhi
jatinjoshijj,Its time to secure the nation agaings #COVID19 but govt secure only businessman not the people of india @CMODelhi @PMOIndia need lockdown with stick control to safe our nation #india #lockdownindia #SafeAtHome,2020-05-19 01:35:04+00:00,0,0,#COVID19 #india #lockdownindia #SafeAtHome,Delhi
DhawnKumar,#COVID19 #DowJones #SGXNIFTY #marketcrash worldwide corona cases crossed 48.9 Lakhs deaths at 3.20 Lakhs India crossed 1 Lakh cases Brazil new troubled country Dow closed 900 points up SGX 200 points up but cannot stay up gap up opening will attract SALE will wait for buying,2020-05-19 01:08:28+00:00,0,0,#COVID19 #DowJones #SGXNIFTY #marketcrash,Delhi
cbasfilms,"@htTweets please ensure your vendors wear masks and gloves all times. It matters these days.(Greater Noida, Gamma-2) @HTNoidaGzb @htcity #COVID19 #SafetyFirst",2020-05-19 00:54:15+00:00,0,0,#COVID19 #SafetyFirst,Delhi
SR_2789,"As Delhi begins to gradually reopen, and you are out and about enjoying the outdoors, remember that #YourActionsSaveLives. #PhysicalDistancing #maskindia #lockdown4guidelines For the latest #COVID19 guidance, visit @MoHFW_INDIA Take Care Of all @iSinghApurva @ABHINAHIYAAR",2020-05-18 21:28:39+00:00,0,0,#YourActionsSaveLives #PhysicalDistancing #maskindia #lockdown4guidelines #COVID19,Delhi
VermaSushmit,BITTER TRUTH @narendramodi @sudhirchaudhary @AmitShah @myogiadityanath @ArvindKejriwal @ANI please help these migrant workers thet are the pillars of our country #MigrantWorkers #FreeTrains4Workers #MigrantLabourers #मजदूर_की_बात #NarendraModi #Modi #COVID19 ,2020-05-18 21:03:05+00:00,0,2,#MigrantWorkers #FreeTrains4Workers #MigrantLabourers #NarendraModi #Modi #COVID19,Delhi
Sadafsayeed,@sudhirchaudhary and @ZeeNews what goes around comes around. These very ppl demonised #tabligijamaat and now 29 ppl of the #Zee themselves have tested positive for #COVID19. They are super spreaders of the day. As per the DMA in force the promoters of zee shld be booked #zeehad,2020-05-18 19:42:48+00:00,0,0,#tabligijamaat #Zee #COVID19 #zeehad,Delhi
iamVivekCShukla,Before you even think of slightest respite coming around -- Some 108 million people in China’s northeast region are being plunged back under lockdown conditions https://www.bloomberg.com/news/articles/2020-05-18/over-100-million-in-china-s-northeast-thrown-back-under-lockdown #COVID19,2020-05-18 19:04:13+00:00,0,0,#COVID19,Delhi
drasmalhi,India fares better than other countries in containment of #COVID19; averages 7.1 cases per lakh population compared to a world average of 60 Here is a comparison with other countries having the highest number of confirmed cases Read details https://pib.gov.in/PressReleseDetailm.aspx?PRID=1624890#.XsK576j1vcM.whatsapp,2020-05-18 17:45:28+00:00,1,8,#COVID19,Delhi
SoulVersified,"One of the last pictures on my phone before #COVID19 happened, this is late February Nainital, it was snowing. Which is your last picture from then? https://twitter.com/KiranManral/status/1262436816377921537",2020-05-18 17:45:08+00:00,0,6,#COVID19,Delhi
docvjg,"One more #AIIMS_Delhi security guard came #COVID19 positive #Contractual workers like sanitation workers, security guards,Hospital attendants are at risk You can imagine their living standards in such low incomes #HealthcareHeroes Need to follow #PhysicalDistancing strictly",2020-05-18 17:33:50+00:00,10,22,#AIIMS_Delhi #COVID19 #Contractual #HealthcareHeroes #PhysicalDistancing,Delhi
SudeepK99180299,Great news BREAKING: Moderna announces Phase 1 #COVID19 results: After two doses all patients in the trial developed antibodies for the virus @megtirrell #COVID,2020-05-18 17:33:12+00:00,0,0,#COVID19 #COVID,Delhi
SatishSAnand,Food & Education together to non users of mobile https://youtu.be/zWeRHocrH8M #education #coronavirus #CoronaCrisis #educators #delhigovtschoolteachers #DelhiFightsCorona #DelhiGovernment #ProudDelhiGovtTeacher #COVID19 #NDTV #Aaj_tak #ABP #PMO #CNBC #DelhiPolice #EduCOVID @msisodia,2020-05-18 16:58:29+00:00,2,2,#education #coronavirus #CoronaCrisis #educators #delhigovtschoolteachers #DelhiFightsCorona #DelhiGovernment #ProudDelhiGovtTeacher #COVID19 #NDTV #Aaj_tak #ABP #PMO #CNBC #DelhiPolice #EduCOVID,Delhi
mashkooralig,"First day of the #Lockdown4point0 and we crossed one lakh mark of #COVID19 positive cases. Millions of Migrant workers walking home, 55 days of lockdown, about16.50 lakh crores wiped out from the economy. Confused; worst time gone or yet to come.. #lockdownindia #Covid_19india",2020-05-18 16:58:01+00:00,4,7,#Lockdown4point0 #COVID19 #lockdownindia #Covid_19india,Delhi
atharhaque,"The government should consider all companies and individuals should do compulsorily e-payment / e-transfer to it’s vendors and employee. To extent, will eliminate the risk of #COVID19 #coronavirus #pandemic with #Social_Distancing @narendramodi @PMOIndia @nsitharaman #india",2020-05-18 16:52:18+00:00,0,1,#COVID19 #coronavirus #pandemic #Social_Distancing #india,Delhi
artist_vinz,"Stay home, stay safe #COVID19 #coronavirus #Cant_You_See_Me",2020-05-18 16:38:55+00:00,0,0,#COVID19 #coronavirus #Cant_You_See_Me,Delhi
IamPKGupta,Situation is getting worse....#MigrantLabours Who is responsible for the condition of the #Labours ??? What you people think ?? #MigrantLabourers #MigrantLabourersDying #Lockdownextention #Lockdown4 #COVID19 #coronavirus #DelhiLockdown #Ghazipur #Ghaziabad #PriyankaGandhi,2020-05-18 16:38:09+00:00,0,1,#MigrantLabours #Labours #MigrantLabourers #MigrantLabourersDying #Lockdownextention #Lockdown4 #COVID19 #coronavirus #DelhiLockdown #Ghazipur #Ghaziabad #PriyankaGandhi,Delhi
docvjg,One sanitation attendant came #COVID19 + in our ward He was just having generalized weakness No fever No cough No sore throat No contact history Living with mother&amp;2 brothers Single room set Only #Testing can save now @narendramodi @drharshvardhan @ICMRDELHI @ArvindKejriwal,2020-05-18 16:35:03+00:00,19,41,#COVID19 #Testing,Delhi
AbhinavMishrAAP,Awareness towards #covid19 &amp; door to door Sanitisation of Suraj Park Colony &amp; it’s Market in Rohini. #rohinifightscorona,2020-05-18 16:32:38+00:00,9,40,#covid19 #rohinifightscorona,Delhi
SBM_4007,"India crosses 1,00,000 #COVID19 reported cases!! #COVID2019india #Covid_19india",2020-05-18 16:29:59+00:00,0,0,#COVID19 #COVID2019india #Covid_19india,Delhi
MohitCh35551216,28 employees @ZeeNews tested positive of #COVID19 My prayers with each one of you #ZeeWarriors Stay safe and recover soonest.,2020-05-18 16:28:44+00:00,0,1,#COVID19 #ZeeWarriors,Delhi
HIA_NCD,Statement by the @WHO Civil Society Working Group on #NCDs calling governments to ensure #NCDs prevention and treatment are included in national preparedness plans in #COVID19 responses @DrMonikaArora @IndianCancerSoc,2020-05-18 16:22:56+00:00,2,7,#NCDs #NCDs #COVID19,Delhi
parhi_jyoti,"When the whole world is silent, even one voice becomes powerful. Because of China millions of people are infected. Thousands of people died. Death ratio is increasing. No Investigation yet. #JobLoss #GlobalRecession #COVID19",2020-05-18 16:21:14+00:00,0,2,#JobLoss #GlobalRecession #COVID19,Delhi
AnimaSonkar,28 employees @ZeeNews tested positive of #COVID19 My prayers with each one of you #ZeeWarriors Stay safe and recover soonest.,2020-05-18 16:19:12+00:00,57,245,#COVID19 #ZeeWarriors,Delhi
Topwindretail,"Hey people, Topwind stores are Opened Now with all safety measures. #SafeAndSanitizedStores #shoppers #shoppinghub #delhishopping #delhi #delhishoppers #safeshopping #covid19 #newdelhi",2020-05-18 16:17:49+00:00,0,0,#SafeAndSanitizedStores #shoppers #shoppinghub #delhishopping #delhi #delhishoppers #safeshopping #covid19 #newdelhi,Delhi
AshishSinghLIVE,Hats off to @shastryr ji. Been providing regular food/fruits to several hospitals in Singapore thru his chain of eatery 'Mavalli Tiffin Rooms' #COVID19 Raghvendra Shatry served as Advisor to Mr S M Krishna while he served in office as Ext Affairs Minister of India ,2020-05-18 16:00:53+00:00,4,29,#COVID19,Delhi
OsamaManzar,Government of India is simply following #COVID19 norms by social distancing from all problems related to migrants.,2020-05-18 15:58:04+00:00,1,5,#COVID19,Delhi
GJayara12789918,"#SaveindiansinMalaysia #covid19 #quarantine hotels Don't opt for Lemon tree /Redfox in Aerocity becaz u don't get internet, hot water in shower, poor service in food. Not worth for the money. #Dellhi quarantine hotels",2020-05-18 15:42:11+00:00,0,0,#SaveindiansinMalaysia #covid19 #quarantine #Dellhi,Delhi
anilkantony,Another good discussion in our @INCKerala ‘E-doctor webinar’ - on the health challenges during the #COVID19 days - led by the Doctors of Social Justice team and Dr.@ShashiTharoor.,2020-05-18 15:12:22+00:00,21,99,#COVID19,Delhi
ishukataria3,".@drharshvardhan from MoH #India urges member states, philanthropies, &amp; private sector to pool resources for RnD in an aggressive manner to create products that are for common global good irrespective of where they are being manufactured. #WHA73 #COVID19 ",2020-05-18 14:45:10+00:00,2,5,#India #WHA73 #COVID19,Delhi
CA_Bagai,#CBDT directed officials not to keep any communication with assessees or issue scrutiny notices to them without board’s approval - @BagaiLegal . . . #direct #taxes #gst #incometax #GOI #india #government #finance #IRS #BagaiLegal #coronavirus #covid19 #lockdown,2020-05-18 14:44:32+00:00,0,1,#CBDT #direct #taxes #gst #incometax #GOI #india #government #finance #IRS #BagaiLegal #coronavirus #covid19 #lockdown,Delhi
BagaiLegal,#CBDT directed officials not to keep any communication with assessees or issue scrutiny notices to them without board’s approval - @BagaiLegal . . . #direct #taxes #gst #incometax #GOI #india #government #finance #IRS #BagaiLegal #coronavirus #covid19 #lockdown,2020-05-18 14:26:14+00:00,0,4,#CBDT #direct #taxes #gst #incometax #GOI #india #government #finance #IRS #BagaiLegal #coronavirus #covid19 #lockdown,Delhi
manishthakre30,#Odisha &amp; West Bengal also under alert from #AmphanCyclone. Some shelter are used for quarantine centre for #COVID19. But Odisha in the recent past shown a remarkable resilience. Hope they will come out strong from this double crisis ,2020-05-18 14:19:34+00:00,0,1,#Odisha #AmphanCyclone #COVID19,Delhi
sajidstwitt,Lockdown 4.0 #Covid19 @ATS Greens Village https://www.instagram.com/p/CAVQ19XH_s8W9ryDEi45yR_HsCjoVRo7nv0N3E0/?igshid=1hjri1xyq1iz9,2020-05-18 14:16:44+00:00,0,0,#Covid19,Delhi
EramAgha,#COVID19 funerals from the eyes of a 3rd generation grave digger who has buried 100+ victims. Shamim tells @aishwaryak03 he's seen families ignore their own &amp; how he's tried to be there for them despite his own fears &amp; orders to stay away.,2020-05-18 13:57:37+00:00,0,1,#COVID19,Delhi
Topwindretail,Topwind stores now opened with Strict Measures against COVID to make the shopping experience safe and smooth. #SafeAndSanitizedStores #shoppers #shoppinghub #delhishopping #delhi #delhishoppers #safeshopping #covid19 #newdelhi,2020-05-18 13:47:00+00:00,0,0,#SafeAndSanitizedStores #shoppers #shoppinghub #delhishopping #delhi #delhishoppers #safeshopping #covid19 #newdelhi,Delhi
